triwulan,bulan,wilayah_adm,kecamatan,kelurahan,jumlah_kejadian,tinggi_air_min,tinggi_air_max,tinggi_air_avg,jumlah_rw_terdampak,jumlah_kk_terdampak,jumlah_jiwa_terdampak,jumlah_pengungsi,jumlah_tempat_pengungsian,kelurahan_kecamatan_wilayah,kecamatan_wilayah
1,Januari,Jakarta Barat,Cengkareng,Rawa Buaya,4,30.0,100.0,65.0,3,0,0,0,0,"Rawa Buaya, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Januari,Jakarta Barat,Kali Deres,Semanan,1,30.0,40.0,35.0,1,0,0,0,0,"Semanan, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Januari,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,2,30.0,80.0,55.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Januari,Jakarta Barat,Kali Deres,Tegal Alur,2,30.0,35.0,32.5,4,0,0,26,1,"Tegal Alur, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Januari,Jakarta Selatan,Mampang Prapatan,Bangka,1,30.0,30.0,30.0,1,0,0,0,0,"Bangka, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pesanggrahan,Bintaro,1,30.0,100.0,65.0,1,30,60,0,0,"Bintaro, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
1,Januari,Jakarta Selatan,Jagakarsa,Ciganjur,1,30.0,30.0,30.0,1,0,0,0,0,"Ciganjur, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
1,Januari,Jakarta Selatan,Cilandak,Cilandak Barat,2,40.0,150.0,95.0,3,8,24,0,0,"Cilandak Barat, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pasar Minggu,Cilandak Timur,8,20.0,180.0,100.0,2,314,975,55,2,"Cilandak Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
1,Januari,Jakarta Selatan,Kebayoran Baru,Cipete Utara,1,30.0,35.0,32.5,1,0,0,0,0,"Cipete Utara, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
1,Januari,Jakarta Selatan,Kebayoran Lama,Cipulir,3,30.0,100.0,65.0,1,0,0,0,0,"Cipulir, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pancoran,Duren Tiga,3,30.0,50.0,40.0,1,0,0,0,0,"Duren Tiga, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
1,Januari,Jakarta Selatan,Cilandak,Gandaria Selatan,2,30.0,30.0,30.0,1,0,0,0,0,"Gandaria Selatan, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pasar Minggu,Jati Padang,1,10.0,40.0,25.0,1,0,0,0,0,"Jati Padang, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pancoran,Kalibata,3,40.0,60.0,50.0,3,0,0,0,0,"Kalibata, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
1,Januari,Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,1,30.0,30.0,30.0,1,0,0,0,0,"Kebayoran Lama Utara, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
1,Januari,Jakarta Selatan,Kebayoran Baru,Kramat Pela,1,40.0,40.0,40.0,3,0,0,0,0,"Kramat Pela, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
1,Januari,Jakarta Selatan,Mampang Prapatan,Kuningan Barat,4,30.0,120.0,75.0,3,0,0,0,0,"Kuningan Barat, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
1,Januari,Jakarta Selatan,Cilandak,Lebak Bulus,2,30.0,60.0,45.0,4,10,30,0,0,"Lebak Bulus, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pasar Minggu,Pejaten Barat,2,30.0,150.0,90.0,2,0,0,0,0,"Pejaten Barat, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pasar Minggu,Pejaten Timur,2,30.0,120.0,75.0,3,0,0,0,0,"Pejaten Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
1,Januari,Jakarta Selatan,Mampang Prapatan,Pela Mampang,3,20.0,100.0,60.0,1,0,0,0,0,"Pela Mampang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pesanggrahan,Pesanggrahan,1,30.0,60.0,45.0,2,40,160,0,0,"Pesanggrahan, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
1,Januari,Jakarta Selatan,Kebayoran Baru,Petogogan,2,30.0,65.0,47.5,2,0,0,0,0,"Petogogan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
1,Januari,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,3,30.0,85.0,57.5,2,0,0,0,0,"Pondok Pinang, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
1,Januari,Jakarta Selatan,Pancoran,Rawa Jati,2,30.0,50.0,40.0,2,0,0,0,0,"Rawa Jati, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
2,April,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,1,30.0,70.0,50.0,1,0,0,0,0,"Kedoya Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
2,April,Jakarta Timur,Makasar,Cipinang Melayu,1,35.0,40.0,37.5,2,321,543,0,0,"Cipinang Melayu, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
2,April,Jakarta Timur,Jatinegara,Kampung Melayu,4,30.0,175.0,102.5,3,85,266,10,1,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
2,April,Jakarta Timur,Cipayung,Lubang Buaya,1,70.0,100.0,85.0,1,0,0,0,0,"Lubang Buaya, Cipayung, Jakarta Timur","Cipayung, Jakarta Timur"
2,April,Jakarta Timur,Makasar,Makasar,1,30.0,120.0,75.0,3,0,0,0,0,"Makasar, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
2,April,Jakarta Utara,Penjaringan,Pluit,1,30.0,40.0,35.0,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
2,Mei,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,1,50.0,80.0,65.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
2,Mei,Jakarta Barat,Kebon Jeruk,Sukabumi Utara,1,30.0,30.0,30.0,1,0,0,0,0,"Sukabumi Utara, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
2,Mei,Jakarta Selatan,Tebet,Kebon Baru,1,60.0,90.0,75.0,1,0,0,0,0,"Kebon Baru, Tebet, Jakarta Selatan","Tebet, Jakarta Selatan"
2,Mei,Jakarta Selatan,Pasar Minggu,Pejaten Timur,1,10.0,260.0,135.0,4,42,150,0,0,"Pejaten Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,Mei,Jakarta Selatan,Pancoran,Pengadegan,1,45.0,75.0,60.0,1,0,0,0,0,"Pengadegan, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
2,Mei,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,1,30.0,40.0,35.0,1,0,0,0,0,"Pondok Pinang, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
2,Mei,Jakarta Selatan,Pancoran,Rawa Jati,1,30.0,90.0,60.0,2,0,0,0,0,"Rawa Jati, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
2,Mei,Jakarta Selatan,Jagakarsa,Tanjung Barat,1,30.0,120.0,75.0,1,0,0,0,0,"Tanjung Barat, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
2,Mei,Jakarta Timur,Kramat Jati,Bale Kambang,1,50.0,70.0,60.0,1,0,0,0,0,"Bale Kambang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
2,Mei,Jakarta Timur,Jatinegara,Bidara Cina,1,40.0,190.0,115.0,2,0,0,18,2,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
2,Mei,Jakarta Timur,Kramat Jati,Cawang,1,30.0,280.0,155.0,3,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
2,Mei,Jakarta Timur,Kramat Jati,Cililitan,1,50.0,170.0,110.0,2,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
2,Mei,Jakarta Timur,Jatinegara,Kampung Melayu,2,30.0,210.0,120.0,4,395,1198,35,1,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
2,Mei,Jakarta Utara,Tanjung Priok,Papanggo,3,10.0,10.0,10.0,2,0,0,0,0,"Papanggo, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara"
2,Mei,Jakarta Utara,Penjaringan,Penjaringan,1,10.0,10.0,10.0,1,0,0,0,0,"Penjaringan, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
2,Mei,Jakarta Utara,Penjaringan,Pluit,11,10.0,55.0,32.5,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
2,Juni,Jakarta Selatan,Pasar Minggu,Pejaten Timur,1,30.0,30.0,30.0,3,0,0,0,0,"Pejaten Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,Juni,Jakarta Selatan,Kebayoran Baru,Pulo,1,35.0,65.0,50.0,1,0,0,0,0,"Pulo, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
2,Juni,Jakarta Timur,Jatinegara,Kampung Melayu,1,40.0,40.0,40.0,2,0,0,0,0,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
2,Juni,Jakarta Utara,Tanjung Priok,Papanggo,10,10.0,15.0,12.5,1,0,0,0,0,"Papanggo, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara"
2,April,Jakarta Barat,Kembangan,Kembangan Selatan,1,40.0,50.0,45.0,1,0,0,0,0,"Kembangan Selatan, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
2,April,Jakarta Barat,Cengkareng,Rawa Buaya,1,30.0,30.0,30.0,1,0,0,0,0,"Rawa Buaya, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
2,April,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,5,30.0,90.0,60.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
2,April,Jakarta Barat,Kali Deres,Tegal Alur,1,30.0,30.0,30.0,1,0,0,0,0,"Tegal Alur, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
2,April,Jakarta Selatan,Pesanggrahan,Bintaro,1,30.0,60.0,45.0,1,0,0,0,0,"Bintaro, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
2,April,Jakarta Selatan,Cilandak,Cilandak Barat,1,70.0,70.0,70.0,1,0,0,0,0,"Cilandak Barat, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
2,April,Jakarta Selatan,Pasar Minggu,Cilandak Timur,1,40.0,175.0,107.5,1,314,975,42,2,"Cilandak Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,April,Jakarta Selatan,Kebayoran Lama,Cipulir,2,40.0,90.0,65.0,1,0,0,0,0,"Cipulir, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
2,April,Jakarta Selatan,Pasar Minggu,Jati Padang,1,50.0,50.0,50.0,1,26,108,0,0,"Jati Padang, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,April,Jakarta Selatan,Pasar Minggu,Kebagusan,1,35.0,160.0,97.5,1,6,24,0,0,"Kebagusan, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,April,Jakarta Selatan,Cilandak,Lebak Bulus,1,30.0,60.0,45.0,2,10,30,0,0,"Lebak Bulus, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
2,April,Jakarta Selatan,Jagakarsa,Lenteng Agung,1,40.0,40.0,40.0,1,0,0,0,0,"Lenteng Agung, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
2,April,Jakarta Selatan,Pasar Minggu,Pejaten Timur,3,30.0,150.0,90.0,3,0,0,0,0,"Pejaten Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,April,Jakarta Selatan,Mampang Prapatan,Pela Mampang,3,30.0,50.0,40.0,2,0,0,0,0,"Pela Mampang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
2,April,Jakarta Selatan,Kebayoran Baru,Petogogan,1,50.0,70.0,60.0,1,0,0,0,0,"Petogogan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
2,April,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,2,30.0,100.0,65.0,2,0,0,0,0,"Pondok Pinang, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
2,April,Jakarta Selatan,Pasar Minggu,Ragunan,1,50.0,55.0,52.5,1,0,0,0,0,"Ragunan, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
2,April,Jakarta Selatan,Pancoran,Rawa Jati,2,30.0,50.0,40.0,1,0,0,0,0,"Rawa Jati, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
2,April,Jakarta Timur,Kramat Jati,Bale Kambang,1,30.0,30.0,30.0,1,0,0,0,0,"Bale Kambang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
2,April,Jakarta Timur,Pasar Rebo,Baru,1,50.0,50.0,50.0,1,0,0,0,0,"Baru, Pasar Rebo, Jakarta Timur","Pasar Rebo, Jakarta Timur"
2,April,Jakarta Timur,Jatinegara,Bidara Cina,3,30.0,70.0,50.0,2,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
2,April,Jakarta Timur,Kramat Jati,Cawang,4,30.0,210.0,120.0,2,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
2,April,Jakarta Timur,Ciracas,Cibubur,1,70.0,70.0,70.0,1,0,0,0,0,"Cibubur, Ciracas, Jakarta Timur","Ciracas, Jakarta Timur"
2,April,Jakarta Timur,Kramat Jati,Cililitan,3,35.0,100.0,67.5,1,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
4,November,Jakarta Barat,Kembangan,Joglo,2,30.0,70.0,50.0,2,0,0,0,0,"Joglo, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
4,November,Jakarta Barat,Cengkareng,Kedaung Kali Angke,1,50.0,60.0,55.0,1,0,0,0,0,"Kedaung Kali Angke, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
4,November,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,3,30.0,80.0,55.0,1,0,0,0,0,"Kedoya Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
4,November,Jakarta Barat,Kebon Jeruk,Kelapa Dua,2,60.0,60.0,60.0,1,0,0,0,0,"Kelapa Dua, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
4,November,Jakarta Barat,Cengkareng,Rawa Buaya,1,30.0,60.0,45.0,1,0,0,0,0,"Rawa Buaya, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
4,November,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,4,30.0,100.0,65.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
4,November,Jakarta Barat,Kebon Jeruk,Sukabumi Utara,2,60.0,60.0,60.0,2,0,0,0,0,"Sukabumi Utara, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
4,November,Jakarta Selatan,Mampang Prapatan,Bangka,1,40.0,40.0,40.0,1,0,0,0,0,"Bangka, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
4,November,Jakarta Selatan,Pesanggrahan,Bintaro,1,50.0,90.0,70.0,2,50,150,0,0,"Bintaro, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
4,November,Jakarta Selatan,Cilandak,Cilandak Barat,2,30.0,80.0,55.0,1,0,0,0,0,"Cilandak Barat, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
4,November,Jakarta Selatan,Pasar Minggu,Cilandak Timur,5,30.0,180.0,105.0,2,21,81,167,5,"Cilandak Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
4,November,Jakarta Selatan,Kebayoran Lama,Cipulir,1,50.0,50.0,50.0,1,0,0,0,0,"Cipulir, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
4,November,Jakarta Selatan,Pancoran,Duren Tiga,1,40.0,40.0,40.0,1,0,0,0,0,"Duren Tiga, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
4,November,Jakarta Selatan,Cilandak,Gandaria Selatan,2,50.0,60.0,55.0,1,0,0,0,0,"Gandaria Selatan, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
4,November,Jakarta Selatan,Kebayoran Baru,Gandaria Utara,3,40.0,90.0,65.0,1,0,0,0,0,"Gandaria Utara, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
4,November,Jakarta Selatan,Tebet,Kebon Baru,1,30.0,110.0,70.0,1,241,832,0,0,"Kebon Baru, Tebet, Jakarta Selatan","Tebet, Jakarta Selatan"
4,November,Jakarta Selatan,Mampang Prapatan,Kuningan Barat,2,40.0,70.0,55.0,1,0,0,0,0,"Kuningan Barat, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
4,November,Jakarta Selatan,Cilandak,Lebak Bulus,1,30.0,40.0,35.0,1,0,0,0,0,"Lebak Bulus, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
4,November,Jakarta Selatan,Pasar Minggu,Pejaten Barat,1,30.0,100.0,65.0,1,12,30,30,1,"Pejaten Barat, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
4,November,Jakarta Selatan,Pasar Minggu,Pejaten Timur,4,30.0,320.0,175.0,4,80,240,0,0,"Pejaten Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
4,November,Jakarta Selatan,Mampang Prapatan,Pela Mampang,3,40.0,60.0,50.0,2,0,0,0,0,"Pela Mampang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
4,November,Jakarta Selatan,Kebayoran Baru,Petogogan,1,30.0,50.0,40.0,3,0,0,0,0,"Petogogan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
4,November,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,1,90.0,110.0,100.0,2,150,400,0,0,"Pondok Pinang, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
4,November,Jakarta Selatan,Pancoran,Rawa Jati,2,30.0,300.0,165.0,2,0,0,0,0,"Rawa Jati, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
4,November,Jakarta Selatan,Jagakarsa,Srengseng Sawah,1,30.0,40.0,35.0,1,0,0,0,0,"Srengseng Sawah, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
4,November,Jakarta Selatan,Jagakarsa,Tanjung Barat,2,40.0,250.0,145.0,2,0,0,0,0,"Tanjung Barat, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
4,November,Jakarta Timur,Kramat Jati,Bale Kambang,1,50.0,200.0,125.0,1,0,0,0,0,"Bale Kambang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
4,November,Jakarta Timur,Jatinegara,Bidara Cina,4,10.0,200.0,105.0,4,10,43,43,2,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
4,November,Jakarta Timur,Kramat Jati,Cawang,4,40.0,220.0,130.0,1,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
4,November,Jakarta Timur,Kramat Jati,Cililitan,4,40.0,200.0,120.0,1,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
4,November,Jakarta Timur,Jatinegara,Cipinang Muara,1,40.0,45.0,42.5,1,0,0,0,0,"Cipinang Muara, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
4,November,Jakarta Timur,Pasar Rebo,Gedong,1,0.0,150.0,75.0,2,0,0,0,0,"Gedong, Pasar Rebo, Jakarta Timur","Pasar Rebo, Jakarta Timur"
4,November,Jakarta Timur,Jatinegara,Kampung Melayu,4,25.0,250.0,137.5,5,619,1954,163,2,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
4,November,Jakarta Timur,Cipayung,Lubang Buaya,2,30.0,90.0,60.0,1,50,250,0,0,"Lubang Buaya, Cipayung, Jakarta Timur","Cipayung, Jakarta Timur"
4,November,Jakarta Timur,Ciracas,Susukan,1,30.0,35.0,32.5,1,0,0,0,0,"Susukan, Ciracas, Jakarta Timur","Ciracas, Jakarta Timur"
4,November,Jakarta Utara,Cilincing,Marunda,4,10.0,20.0,15.0,1,0,0,0,0,"Marunda, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
4,November,Jakarta Utara,Penjaringan,Pluit,9,10.0,90.0,50.0,1,1,2,2,1,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
4,Desember,Kepulauan Seribu,Kep. Seribu Utara,P. Harapan,2,15.0,20.0,17.5,2,0,0,0,0,"P. Harapan, Kep. Seribu Utara, Kepulauan Seribu","Kep. Seribu Utara, Kepulauan Seribu"
4,Desember,Kepulauan Seribu,Kep. Seribu Utara,P. Kelapa,2,25.0,40.0,32.5,1,0,0,0,0,"P. Kelapa, Kep. Seribu Utara, Kepulauan Seribu","Kep. Seribu Utara, Kepulauan Seribu"
4,Desember,Kepulauan Seribu,Kep. Seribu Utara,P. Panggang,4,20.0,40.0,30.0,3,0,0,0,0,"P. Panggang, Kep. Seribu Utara, Kepulauan Seribu","Kep. Seribu Utara, Kepulauan Seribu"
4,Desember,Kepulauan Seribu,Kep. Seribu Selatan,P. Pari,2,10.0,15.0,12.5,1,0,0,0,0,"P. Pari, Kep. Seribu Selatan, Kepulauan Seribu","Kep. Seribu Selatan, Kepulauan Seribu"
4,Desember,Kepulauan Seribu,Kep. Seribu Selatan,P. Untung Jawa,2,10.0,10.0,10.0,1,0,0,0,0,"P. Untung Jawa, Kep. Seribu Selatan, Kepulauan Seribu","Kep. Seribu Selatan, Kepulauan Seribu"
4,Desember,Jakarta Barat,Kembangan,Joglo,1,20.0,70.0,45.0,2,0,0,0,0,"Joglo, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
4,Desember,Jakarta Barat,Cengkareng,Kedaung Kali Angke,1,25.0,25.0,25.0,1,0,0,0,0,"Kedaung Kali Angke, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
4,Desember,Jakarta Utara,Cilincing,Marunda,8,10.0,40.0,25.0,1,0,0,0,0,"Marunda, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
4,Desember,Jakarta Utara,Penjaringan,Pluit,20,10.0,140.0,75.0,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
1,Januari,Jakarta Selatan,Jagakarsa,Srengseng Sawah,1,30.0,30.0,30.0,1,0,0,0,0,"Srengseng Sawah, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
1,Januari,Jakarta Timur,Kramat Jati,Bale Kambang,1,30.0,30.0,30.0,1,0,0,0,0,"Bale Kambang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Januari,Jakarta Timur,Jatinegara,Bidara Cina,2,30.0,80.0,55.0,2,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Januari,Jakarta Timur,Kramat Jati,Cawang,2,30.0,180.0,105.0,3,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Januari,Jakarta Timur,Kramat Jati,Cililitan,2,30.0,80.0,55.0,2,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
